Timestamp,ECG LL-RA RAW,ECG LL-RA CAL,ECG LA-RA RAW,ECG LA-RA CAL,ECG Vx-RL RAW,ECG Vx-RL CAL
0.0428112,-25201.0,-1.817537166778704,63995.0,4.615423633506731,-46947.0,-3.38589410613705
0.044764325,-25141.0,-1.8132098690521563,64029.0,4.617875768885108,-47031.0,-3.391952322954217
0.044806,,,,,,
0.045802999999999996,,,,,,
0.04671745,-25126.0,-1.81212804462052,63968.0,4.613476349529785,-46976.0,-3.387985633371548
0.0468752,,,,,,
0.048670575,-25126.0,-1.81212804462052,63985.0,4.6147024172189735,-46836.0,-3.3778886053429376
0.0506237,-25113.0,-1.8111904634464344,64079.0,4.621481850323898,-47139.0,-3.3997414588620014
0.05078145,,,,,,
0.052576825,-25111.0,-1.8110462201888824,64071.0,4.620904877293691,-46996.0,-3.389428065947064
0.0526185,,,,,,
0.053615499999999996,,,,,,
0.05452995,-25127.0,-1.812200166249296,64143.0,4.626097634565548,-46736.0,-3.370676442465358
0.0546877,,,,,,
0.056483075,-25083.0,-1.8090268145831605,64146.0,4.626313999451876,-47166.0,-3.401688742838948
0.0584362,-25029.0,-1.805132246629268,64159.0,4.627251580625961,-46938.0,-3.385245011478068
0.05859395,,,,,,
0.060389325,-25109.0,-1.8109019769313308,64118.0,4.6242945938461535,-46907.0,-3.383009240986018
0.060431,,,,,,
0.061427999999999996,,,,,,
0.06234245,-25102.0,-1.8103971255299005,64092.0,4.622419431497983,-46815.0,-3.3763740511386464
0.0625002,,,,,,
0.064295575,-25055.0,-1.8070074089774384,64128.0,4.625015810133912,-46904.0,-3.382792876099692
0.0662487,-24979.0,-1.801526165190478,64177.0,4.628549769943925,-46887.0,-3.381566808410503
0.06640645,,,,,,
0.068201825,-25087.0,-1.809315301098264,64189.0,4.629415229489235,-46584.0,-3.359713954891438
0.0682435,,,,,,
0.0692405,,,,,,
0.07015495,-25024.0,-1.804771638485389,64254.0,4.634103135359662,-47125.0,-3.398731756059141
0.0703127,,,,,,
0.072108075,-25014.0,-1.8040504221976308,64270.0,4.6352570814200735,-46778.0,-3.3737055508739413
0.0740612,-24996.0,-1.8027522328796663,64268.0,4.635112838162523,-46974.0,-3.3878413901139965
0.07421895,,,,,,
0.076014325,-24975.0,-1.801237678675375,64289.0,4.636627392366814,-47267.0,-3.4089730273453034
0.076056,,,,,,
0.077053,,,,,,
0.07796745,-24929.0,-1.7979200837516889,64258.0,4.634391621874765,-46989.0,-3.3889232145456334
0.0781252,,,,,,
0.079920575,-24902.0,-1.7959727997747423,64243.0,4.633309797443128,-47182.0,-3.402842688899361
0.0818737,-24892.0,-1.7952515834869842,64331.0,4.639656500775398,-47222.0,-3.405727554050393
0.08203145,,,,,,
0.083826825,-24886.0,-1.7948188537143297,64341.0,4.640377717063156,-46797.0,-3.3750758618206818
0.0838685,,,,,,
0.0848655,,,,,,
0.08577995,-24869.0,-1.7935927860251413,64387.0,4.643695311986842,-46989.0,-3.3889232145456334
0.0859377,,,,,,
0.087733075,-24864.0,-1.793232177881262,64379.0,4.643118338956636,-47187.0,-3.40320329704324
0.0896862,-24961.0,-1.800227975872514,64313.0,4.638358311457433,-47140.0,-3.3998135804907776
0.08984395,,,,,,
0.091639325,-25021.0,-1.804555273599061,64306.0,4.637853460056002,-47036.0,-3.3923129310980955
0.091681,,,,,,
0.092678,,,,,,
0.09359245,-24966.0,-1.8005885840163929,64341.0,4.640377717063156,-47435.0,-3.421089460979636
0.0937502,,,,,,
0.095545575,-25031.0,-1.8052764898868192,64289.0,4.636627392366814,-47072.0,-3.394909309734024
0.0974987,-24962.0,-1.8003000975012895,64341.0,4.640377717063156,-47106.0,-3.397361445112401
0.09765645,,,,,,
0.099451825,-24907.0,-1.7963334079186213,64466.0,4.649392920660129,-47283.0,-3.4101269734057165
0.0994935,,,,,,
0.1004905,,,,,,
0.10140495,-24960.0,-1.800155854243738,64337.0,4.640089230548052,-47082.0,-3.3956305260217814
0.1015627,,,,,,
0.103358075,-25032.0,-1.805348611515595,64381.0,4.643262582214187,-47317.0,-3.412579108784093
0.1053112,-25044.0,-1.8062140710609045,64265.0,4.634896473276196,-47371.0,-3.416473676737985
0.10546895,,,,,,
0.107264325,-25071.0,-1.8081613550378508,64312.0,4.638286189828658,-47074.0,-3.3950535529915755
0.107306,,,,,,
0.108303,,,,,,
0.10921745,-25027.0,-1.804988003371716,64366.0,4.64218075778255,-47528.0,-3.4277967724557845
0.1093752,,,,,,
0.111170575,-25034.0,-1.8054928547731464,64324.0,4.639151649373967,-47233.0,-3.4065208919669265
0.1131237,-25088.0,-1.8093874227270392,64278.0,4.635834054450281,-47264.0,-3.408756662458976
0.11328145,,,,,,
0.115076825,-24995.0,-1.8026801112508908,64333.0,4.639800744032949,-47254.0,-3.408035446171218
0.1151185,,,,,,
0.11607139999999999,,,,,,
0.1161155,,,,,,
0.11702995,-25006.0,-1.8034734491674245,64333.0,4.639800744032949,-47162.0,-3.401400256323845
0.1171877,,,,,,
0.118983075,-25013.0,-1.803978300568855,64363.0,4.641964392896223,-47389.0,-3.4177718660559497
0.1209362,-25030.0,-1.805204368258044,64330.0,4.639584379146622,-47316.0,-3.4125069871553166
0.12109395,,,,,,
0.122889325,-24994.0,-1.802607989622115,64383.0,4.643406825471739,-47214.0,-3.4051505810201865
0.122931,,,,,,
0.123928,,,,,,
0.12484245,-25045.0,-1.8062861926896805,64338.0,4.640161352176828,-47548.0,-3.4292392050313003
0.1250002,,,,,,
0.126795575,-25192.0,-1.8168880721197216,64320.0,4.638863162858864,-47109.0,-3.397577809998728
0.12874870000000002,-25147.0,-1.813642598824811,64303.0,4.637637095169676,-47447.0,-3.421954920524945
0.12890645,,,,,,
0.13070182500000002,-25187.0,-1.8165274639758424,64277.0,4.635761932821505,-47079.0,-3.3954141611354545
0.1307435,,,,,,
0.1317405,,,,,,
0.13265495000000002,-25232.0,-1.8197729372707527,64225.0,4.632011608125163,-47415.0,-3.4196470284041203
0.1328127,,,,,,
0.13460807500000002,-25194.0,-1.8170323153772727,64240.0,4.6330934325568,-47393.0,-3.418060352571053
0.13656120000000002,-25187.0,-1.8165274639758424,64178.0,4.628621891572701,-47281.0,-3.4099827301481644
0.13671895,,,,,,
0.13851432500000002,-25119.0,-1.8116231932190887,64209.0,4.63085766206475,-47526.0,-3.427652529198233
0.138556,,,,,,
0.139553,,,,,,
0.14046745000000002,-25215.0,-1.8185468695815648,64214.0,4.631218270208628,-47466.0,-3.423325231471685
0.1406252,,,,,,
0.14242057500000002,-25261.0,-1.8218644645052515,64154.0,4.626890972482082,-47449.0,-3.4220991637824967
